Year Built,Status,10K-49K,50K-99K,100K-199K,200K-399K,400K+
,,,,,,
2010 to present,Built,"6,000","11,000","25,000","30,000","33,000"
,Demolished,100,200,300,400,500
,,,,,,
2000 to 2009,Built,"36,000","31,000","41,000","27,000","30,000"
,Demolished,200,0,0,0,0
,,,,,,
1990 to 1999,Built,"59,000","53,000","67,000","45,000","58,000"
,Demolished,100,200,0,0,0
,,,,,,
1980 to 1989,Built,"129,000","82,000","99,000","57,000","60,000"
,Demolished,50,50,0,0,0
,,,,,,
1970 to 1979,Built,"145,000","99,000","106,000","61,000","79,000"
,Demolished,50,50,0,0,0
,,,,,,
Before 1970,Built,"313,000","240,000","250,000","222,000","40,000"
,Demolished,"100,000","50,000","30,000","20,000","10,000"
